filename,source_image_path,source_metadata_path,selected_image_path,aimlab_window_title,foreground_window_title,screenshot_width,screenshot_height,window_rect,monitor_rect,capture_mode,capture_elapsed_ms,window_monitor_coverage_ratio,selected,skip_reason
20260505T154851800_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154851800_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154851800_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154851800_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,441.849,0.962963,true,
20260505T154852748_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154852748_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154852748_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154852748_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,451.208,0.962963,true,
20260505T154853704_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154853704_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154853704_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154853704_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,444.818,0.962963,true,
20260505T154854655_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154854655_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154854655_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154854655_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,455.004,0.962963,true,
20260505T154855615_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154855615_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154855615_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154855615_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,447.656,0.962963,true,
20260505T154856567_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154856567_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154856567_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154856567_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,469.252,0.962963,true,
20260505T154857542_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154857542_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154857542_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154857542_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,462.906,0.962963,true,
20260505T154858510_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154858510_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154858510_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154858510_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,468.103,0.962963,true,
20260505T154859484_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154859484_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154859484_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154859484_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,469.308,0.962963,true,
20260505T154900458_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154900458_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154900458_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154900458_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,483.086,0.962963,true,
20260505T154901446_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154901446_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154901446_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154901446_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,442.119,0.962963,true,
20260505T154902393_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154902393_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154902393_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154902393_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,448.426,0.962963,true,
20260505T154903346_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154903346_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154903346_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154903346_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,450.394,0.962963,true,
20260505T154904301_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154904301_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154904301_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154904301_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,445.818,0.962963,true,
20260505T154905251_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154905251_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154905251_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154905251_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,477.03,0.962963,true,
20260505T154906233_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154906233_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154906233_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154906233_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,456.855,0.962963,true,
20260505T154907194_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154907194_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154907194_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154907194_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,449.824,0.962963,true,
20260505T154908150_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154908150_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154908150_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154908150_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,468.328,0.962963,true,
20260505T154909124_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154909124_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154909124_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154909124_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,446.028,0.962963,true,
20260505T154910076_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154910076_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154910076_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154910076_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,436.233,0.962963,true,
20260505T154911018_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154911018_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154911018_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154911018_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,458.688,0.962963,true,
20260505T154911982_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154911982_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154911982_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154911982_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,452.477,0.962963,true,
20260505T154912940_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154912940_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154912940_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154912940_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,462.429,0.962963,true,
20260505T154913908_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154913908_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154913908_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154913908_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,447.133,0.962963,true,
20260505T154914860_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154914860_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154914860_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154914860_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,466.308,0.962963,true,
20260505T154915831_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154915831_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154915831_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154915831_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,460.769,0.962963,true,
20260505T154916797_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154916797_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154916797_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154916797_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,458.638,0.962963,true,
20260505T154917761_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154917761_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154917761_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154917761_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,456.719,0.962963,true,
20260505T154918723_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154918723_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154918723_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154918723_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,456.945,0.962963,true,
20260505T154919685_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154919685_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154919685_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154919685_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,465.445,0.962963,true,
20260505T154920655_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154920655_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154920655_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154920655_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,466.929,0.962963,true,
20260505T154921628_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154921628_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154921628_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154921628_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,462.051,0.962963,true,
20260505T154922595_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154922595_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154922595_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154922595_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,445.368,0.962963,true,
20260505T154923546_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154923546_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154923546_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154923546_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,449.132,0.962963,true,
20260505T154924499_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154924499_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154924499_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154924499_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,456.468,0.962963,true,
20260505T154925461_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154925461_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154925461_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154925461_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,446.84,0.962963,true,
20260505T154926414_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154926414_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154926414_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154926414_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,457.537,0.962963,true,
20260505T154927375_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154927375_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154927375_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154927375_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,453.647,0.962963,true,
